"","web.scraper.start.url","Seat","Party","Candidate","Share","Count.1","Count.2","Count.3","Count.4","Count.5","Count.6","Count.7","Count.8","Count.9","Count.10","Count.11","Count.12","Count.13","Count.14","Count.15","Constituency","n","total_const_vote","seats","Quota","Total_Transfers","FP_Quota_pct","Trans_Quota_pct","Elected","First_Name","gender","proportion_male","proportion_female"
"186","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",0,"IND","Glenn Brady (IND)","0.8%",536,132,35,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,167,0.0506903726120673,0.015793455645924,0,"Glenn","female",NA,NA
"187","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",0,"IND","Tony Murphy (IND)","5.7%",3622,513,48,79,85,421,152,213,213,492,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,2216,0.342538301494231,0.209570644978249,0,"Tony","male",0.98,0.02
"188","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",4,"FG","Alan Farrell (FG)","9.8%",6213,65,5,29,17,56,21,86,2240,1022,823,0,0,0,0,"Dublin Fingal",16,63440,5,10574,4364,0.587573292982788,0.412710421789295,1,"Alan","male",0.99,0.01
"189","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",2,"GP","Joe O'Brien (GP)","13.2%",8400,667,37,77,108,139,252,1040,0,0,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,2320,0.794401361830906,0.219406090410441,1,"Joe","male",0.95,0.05
"190","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",3,"FF","Darragh O'Brien (FF)","15.9%",10111,195,17,31,11,138,27,122,0,0,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,541,0.956213353508606,0.0511632305655381,1,"Darragh","male",0.95,0.05
"191","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",0,"IND","Gemma O'Doherty (IND)","2.0%",1252,210,76,35,41,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,362,0.118403631549083,0.0342349158312843,0,"Gemma","female",NA,NA
"192","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",0,"SOL-PBP","Oghenetano John Uwhumiakpor (SOL-PBP)","0.8%",487,358,30,20,0,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,408,0.0460563646680537,0.0385852090032154,0,"Oghenetano","male",NA,NA
"193","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",0,"FG","James Reilly (FG)","5.2%",3280,67,19,11,26,30,17,53,0,0,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,223,0.31019481747683,0.0210894647247967,0,"James","male",0.99,0.01
"194","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",0,"SOL-PBP","Terry Kelleher (SOL-PBP)","1.1%",674,717,33,89,287,83,0,0,0,0,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,1209,0.0637412521278608,0.114337053149234,0,"Terry","male",0.7,0.3
"195","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",1,"SF","Louise O'Reilly (SF)","24.9%",15792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,0,1.4934745602421,0,1,"Louise","female",0.03,0.97
"196","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",5,"LAB","Duncan Smith (LAB)","7.1%",4513,385,38,52,64,86,84,469,435,1009,1123,82,0,0,0,"Dublin Fingal",16,63440,5,10574,3827,0.426801588802724,0.361925477586533,1,"Duncan","female",NA,NA
"197","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",0,"SD","Paul Mulville (SD)","3.5%",2206,422,28,73,75,75,347,0,0,0,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,1020,0.208624929071307,0.0964630225080386,0,"Paul","male",0.99,0.01
"198","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",0,"UP","Alistair Smith (UP)","0.1%",43,54,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,54,0.00406657839984869,0.0051068658974844,0,"Alistair","female",NA,NA
"199","https://irelandelection.com/electiondetail.php?elecid=238&constitid=14&electype=1",0,"FF","Lorraine Clifford-Lee (FF)","5.6%",3523,145,13,51,16,93,27,152,255,0,0,0,0,0,0,"Dublin Fingal",16,63440,5,10574,752,0.33317571401551,0.0711178362020049,0,"Lorraine","female",0.02,0.98
"200","https://irelandelection.com/electiondetail.php?elecid=238&constitid=15&electype=1",0,"FF","Caitrí­ona McClean (FF)","1.5%",667,7,3,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",12,45452,4,9091,10,0.0733692663073369,0.00109998900011,0,"Caitrí­ona","female",NA,NA
"201","https://irelandelection.com/electiondetail.php?elecid=238&constitid=15&electype=1",0,"LAB","Joanna Tuffy (LAB)","3.4%",1541,32,26,80,72,0,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",12,45452,4,9091,210,0.169508304916951,0.02309976900231,0,"Joanna","female",0.02,0.98
"202","https://irelandelection.com/electiondetail.php?elecid=238&constitid=15&electype=1",1,"SF","Eoin í“ Broin (SF)","26.1%",11842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",12,45452,4,9091,0,1.30260697393026,0,1,"Eoin","male",0.98,0.02
"203","https://irelandelection.com/electiondetail.php?elecid=238&constitid=15&electype=1",4,"SOL-PBP","Gino Kenny (SOL-PBP)","7.9%",3572,247,409,188,455,244,1038,149,1787,0,0,0,0,0,0,"Dublin Mid–West",12,45452,4,9091,4517,0.392916070839292,0.496865031349687,1,"Gino","male",0.98,0.02
"204","https://irelandelection.com/electiondetail.php?elecid=238&constitid=15&electype=1",0,"FG","Vicki Casserly (FG)","7.7%",3501,17,11,53,34,219,373,0,0,0,0,0,0,0,0,"Dublin Mid–West",12,45452,4,9091,707,0.385106148938511,0.0777692223077769,0,"Vicki","female",NA,NA
"205","https://irelandelection.com/electiondetail.php?elecid=238&constitid=15&electype=1",2,"SF","Mark Ward (SF)","16.8%",7621,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",12,45452,4,9091,2187,0.83830161698383,0.240567594324057,1,"Mark","male",0.99,0.01
"206","https://irelandelection.com/electiondetail.php?elecid=238&constitid=15&electype=1",0,"GP","Peter Kavanagh (GP)","6.1%",2785,70,69,107,198,440,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",12,45452,4,9091,884,0.306346936530635,0.0972390276097239,0,"Peter","male",0.99,0.01
"207","https://irelandelection.com/electiondetail.php?elecid=238&constitid=15&electype=1",0,"FF","John Curran (FF)","10.8%",4931,49,17,452,106,149,345,405,929,0,0,0,0,0,0,"Dublin Mid–West",12,45452,4,9091,2452,0.54240457595424,0.269717302826972,0,"John","male",0.99,0.01
"208","https://irelandelection.com/electiondetail.php?elecid=238&constitid=15&electype=1",3,"FG","Emer Higgins (FG)","9.9%",4487,27,12,45,80,228,491,2860,1505,0,0,0,0,0,0,"Dublin Mid–West",12,45452,4,9091,5248,0.493565064349356,0.577274227257727,1,"Emer","female",NA,NA
"209","https://irelandelection.com/electiondetail.php?elecid=238&constitid=15&electype=1",0,"IND","Paul Gogarty (IND)","6.5%",2950,44,55,137,241,357,1052,576,0,0,0,0,0,0,0,"Dublin Mid–West",12,45452,4,9091,2462,0.32449675503245,0.270817291827082,0,"Paul","male",0.99,0.01
"210","https://irelandelection.com/electiondetail.php?elecid=238&constitid=15&electype=1",0,"WP","David Gardiner (WP)","1.0%",452,14,37,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",12,45452,4,9091,51,0.0497195028049719,0.00560994390056099,0,"David","male",0.99,0.01
"211","https://irelandelection.com/electiondetail.php?elecid=238&constitid=15&electype=1",0,"IND","Francis Timmons (IND)","2.4%",1103,57,78,61,0,0,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",12,45452,4,9091,196,0.121328786712133,0.021559784402156,0,"Francis","male",0.94,0.0600000000000001
"212","https://irelandelection.com/electiondetail.php?elecid=238&constitid=19&electype=1",0,"NAT","Stephen Redmond (NAT)","1.5%",471,305,74,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin North–West",10,32386,3,8097,379,0.0581696924786958,0.0468074595529208,0,"Stephen","male",0.99,0.01
"213","https://irelandelection.com/electiondetail.php?elecid=238&constitid=19&electype=1",1,"SF","Dessie Ellis (SF)","44.4%",14375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin North–West",10,32386,3,8097,0,1.77534889465234,0,1,"Dessie","male",0.46,0.54
"214","https://irelandelection.com/electiondetail.php?elecid=238&constitid=19&electype=1",0,"IND","Ian Croft (IND)","0.6%",209,239,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin North–West",10,32386,3,8097,239,0.0258120291465975,0.0295171051006546,0,"Ian","male",0.99,0.01
"215","https://irelandelection.com/electiondetail.php?elecid=238&constitid=19&electype=1",0,"LAB","Andrew Montague (LAB)","2.6%",848,301,55,36,0,0,0,0,0,0,0,0,0,0,0,"Dublin North–West",10,32386,3,8097,392,0.104730146968013,0.0484129924663456,0,"Andrew","male",0.99,0.01
"216","https://irelandelection.com/electiondetail.php?elecid=238&constitid=19&electype=1",0,"GP","Caroline Conroy (GP)","4.8%",1548,553,103,87,0,0,0,0,0,0,0,0,0,0,0,"Dublin North–West",10,32386,3,8097,743,0.191181919229344,0.0917623811288131,0,"Caroline","female",0.02,0.98
"217","https://irelandelection.com/electiondetail.php?elecid=238&constitid=19&electype=1",3,"FF","Paul McAuliffe (FF)","12.0%",3902,402,37,115,605,2342,0,0,0,0,0,0,0,0,0,"Dublin North–West",10,32386,3,8097,3501,0.481906879091021,0.432382363838459,1,"Paul","male",0.99,0.01
"218","https://irelandelection.com/electiondetail.php?elecid=238&constitid=19&electype=1",2,"SD","Róisí­n Shortall (SD)","18.9%",6124,1772,94,158,0,0,0,0,0,0,0,0,0,0,0,"Dublin North–West",10,32386,3,8097,2024,0.756329504754848,0.24996912436705,1,"Róisí­n","female",NA,NA
"219","https://irelandelection.com/electiondetail.php?elecid=238&constitid=19&electype=1",0,"IND","Niall Fitzgerald (IND)","0.4%",115,121,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin North–West",10,32386,3,8097,121,0.0142027911572187,0.0149438063480301,0,"Niall","male",0.99,0.01
"220","https://irelandelection.com/electiondetail.php?elecid=238&constitid=19&electype=1",0,"SOL-PBP","Conor Reddy (SOL-PBP)","3.8%",1215,2466,189,211,1416,811,0,0,0,0,0,0,0,0,0,"Dublin North–West",10,32386,3,8097,5093,0.150055576139311,0.628998394467087,0,"Conor","male",0.99,0.01
"221","https://irelandelection.com/electiondetail.php?elecid=238&constitid=19&electype=1",0,"FG","Noel Rock (FG)","11.1%",3579,119,34,17,889,0,0,0,0,0,0,0,0,0,0,"Dublin North–West",10,32386,3,8097,1059,0.442015561319007,0.130789181178214,0,"Noel","male",0.93,0.07
"222","https://irelandelection.com/electiondetail.php?elecid=238&constitid=20&electype=1",0,"SOL-PBP","Eoghan í“ Ceannabháin (SOL-PBP)","3.5%",1498,99,83,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Rathdown",11,42403,3,10601,182,0.141307423827941,0.0171681916800302,0,"Eoghan","male",0.99,0.01
"223","https://irelandelection.com/electiondetail.php?elecid=238&constitid=20&electype=1",2,"FG","Neale Richmond (FG)","15.9%",6743,46,98,39,535,1214,275,754,0,0,0,0,0,0,0,"Dublin Rathdown",11,42403,3,10601,2961,0.636072068672767,0.279313272332799,1,"Neale","female",NA,NA
"224","https://irelandelection.com/electiondetail.php?elecid=238&constitid=20&electype=1",0,"IND","Patrick Noonan (IND)","0.8%",350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Rathdown",11,42403,3,10601,0,0.0330157532308273,0,0,"Patrick","male",0.99,0.01
"225","https://irelandelection.com/electiondetail.php?elecid=238&constitid=20&electype=1",0,"IND","Shane Ross (IND)","8.1%",3419,55,177,129,435,0,0,0,0,0,0,0,0,0,0,"Dublin Rathdown",11,42403,3,10601,796,0.322516743703424,0.0750872559192529,0,"Shane","male",0.89,0.11
"226","https://irelandelection.com/electiondetail.php?elecid=238&constitid=20&electype=1",3,"FG","Josepha Madigan (FG)","15.3%",6482,73,48,21,340,871,230,612,0,0,0,0,0,0,0,"Dublin Rathdown",11,42403,3,10601,2195,0.611451749834921,0.207055938119045,1,"Josepha","female",0.03,0.97
"227","https://irelandelection.com/electiondetail.php?elecid=238&constitid=20&electype=1",1,"GP","Catherine Martin (GP)","21.1%",8958,213,260,518,1495,0,0,0,0,0,0,0,0,0,0,"Dublin Rathdown",11,42403,3,10601,2486,0.845014621262145,0.23450617866239,1,"Catherine","female",0.02,0.98
"228","https://irelandelection.com/electiondetail.php?elecid=238&constitid=20&electype=1",0,"LAB","Lettie McCarthy (LAB)","7.5%",3179,63,86,191,0,0,0,0,0,0,0,0,0,0,0,"Dublin Rathdown",11,42403,3,10601,340,0.299877370059428,0.0320724459956608,0,"Lettie","female",NA,NA
"229","https://irelandelection.com/electiondetail.php?elecid=238&constitid=20&electype=1",0,"SF","Sorcha Nic Cormaic (SF)","11.6%",4926,192,-36,634,275,547,188,0,0,0,0,0,0,0,0,"Dublin Rathdown",11,42403,3,10601,1800,0.464673144043015,0.169795302329969,0,"Sorcha","female",0.03,0.97
"230","https://irelandelection.com/electiondetail.php?elecid=238&constitid=20&electype=1",0,"Aon","Liam Coughlan (Aon)","3.3%",1413,37,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Rathdown",11,42403,3,10601,37,0.133289312329026,0.00349023677011603,0,"Liam","male",0.98,0.02
"231","https://irelandelection.com/electiondetail.php?elecid=238&constitid=20&electype=1",0,"FF","Shay Brennan (FF)","10.7%",4549,569,414,67,314,991,150,1223,0,0,0,0,0,0,0,"Dublin Rathdown",11,42403,3,10601,3728,0.429110461277238,0.351664937270069,0,"Shay","female",NA,NA
"232","https://irelandelection.com/electiondetail.php?elecid=238&constitid=20&electype=1",0,"FF","Deirdre Conroy (FF)","2.1%",886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Rathdown",11,42403,3,10601,0,0.0835770210357513,0,0,"Deirdre","female",0.03,0.97
"233","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",0,"IND","Richard Murray (IND)","0.5%",207,213,92,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,305,0.0239057627901605,0.0352234669130385,0,"Richard","male",0.99,0.01
"234","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",4,"I4C","Joan Collins (I4C)","6.5%",2831,1747,498,476,1102,1153,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,4976,0.326943065019055,0.574662201177965,1,"Joan","female",0.69,0.31
"235","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",0,"FF","Catherine Ardagh (FF)","11.0%",4782,231,17,154,414,0,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,816,0.552257766485737,0.0942372098394734,0,"Catherine","female",0.02,0.98
"236","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",0,"LAB","Rebecca Moynihan (LAB)","4.8%",2095,235,45,116,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,396,0.241944797320707,0.045732763598568,0,"Rebecca","female",NA,NA
"237","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",0,"IND","Seán O'Leary (IND)","0.1%",38,19,14,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,33,0.0043884975170343,0.003811063633214,0,"Seán","male",NA,NA
"238","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",1,"SF","Aengus í“ Snodaigh (SF)","39.3%",17015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,0,1.96500750664049,0,1,"Aengus","male",1,0
"239","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",3,"GP","Patrick Costello (GP)","9.3%",4041,408,73,176,2219,1643,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,4519,0.466682064903569,0.521884744196789,1,"Patrick","male",0.99,0.01
"240","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",2,"SOL-PBP","Brí­d Smith (SOL-PBP)","11.0%",4753,4794,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,4794,0.54890864995958,0.553643607806906,1,"Brí­d","female",NA,NA
"241","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",0,"NAT","Serina Irvine (NAT)","1.5%",632,138,31,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,169,0.0729876429148862,0.0195172652731262,0,"Serina","female",NA,NA
"242","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",0,"IND","Alan Kerrigan (IND)","0.3%",146,95,16,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,111,0.0168610694075528,0.0128190322208107,0,"Alan","male",0.99,0.01
"243","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",0,"FG","Catherine Byrne (FG)","11.7%",5078,114,10,73,513,1643,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,2353,0.586441852407899,0.271740385725834,0,"Catherine","female",0.02,0.98
"244","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",0,"SD","Tara Deacy (SD)","3.7%",1595,326,85,175,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,586,0.184201408938677,0.0676752511837395,0,"Tara","female",NA,NA
"245","https://irelandelection.com/electiondetail.php?elecid=238&constitid=22&electype=1",0,"IND","Robert Michael Foley (IND)","0.2%",78,36,7,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–Central",13,43291,4,8659,43,0.00900796858759672,0.0049659314008546,0,"Robert","male",0.99,0.01
"246","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",3,"FG","Colm Brophy (FG)","12.2%",8269,113,82,79,2098,267,26,197,12,400,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,3274,0.734304235858272,0.290737945120327,1,"Colm","male",0.99,0.01
"247","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",1,"SF","Seán Crowe (SF)","29.7%",20077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,0,1.78287896279194,0,1,"Seán","male",NA,NA
"248","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",0,"SOL-PBP","Sandra Fay (SOL-PBP)","2.4%",1653,1571,97,306,14,55,0,0,0,0,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,2043,0.146789805523488,0.181422609004529,0,"Sandra","female",0.02,0.98
"249","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",4,"GP","Francis Duffy (GP)","7.3%",4961,590,150,213,198,242,162,1082,357,438,2745,0,0,0,0,"Dublin South–West",16,67565,5,11261,6177,0.44054702069088,0.548530325903561,1,"Francis","male",0.94,0.0600000000000001
"250","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",0,"REN","Anne Marie Condren (REN)","1.3%",886,99,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,99,0.078678625344108,0.00879140396057189,0,"Anne","female",0.03,0.97
"251","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",0,"FF","Deirdre O'Donovan (FF)","4.9%",3314,93,82,34,116,0,0,0,0,0,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,325,0.294290027528639,0.028860669567534,0,"Deirdre","female",0.03,0.97
"252","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",0,"IND","Katherine Zappone (IND)","5.5%",3708,433,57,243,359,342,156,566,278,588,1320,0,0,0,0,"Dublin South–West",16,67565,5,11261,4342,0.329278039250511,0.385578545422254,0,"Katherine","female",0.02,0.98
"253","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",2,"SOL-PBP","Paul Murphy (SOL-PBP)","6.6%",4477,3444,137,437,28,99,2406,1283,0,0,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,7834,0.397566823550306,0.69567533966788,1,"Paul","male",0.99,0.01
"254","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",0,"IND","Mick Duff (IND)","1.9%",1268,722,220,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,942,0.112601012343486,0.0836515407157446,0,"Mick","male",0.98,0.02
"255","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",0,"FF","Charlie O'Connor (FF)","5.0%",3376,266,204,217,60,780,81,143,38,0,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,1789,0.299795755261522,0.158866885711749,0,"Charlie","male",0.81,0.19
"256","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",0,"SD","Carly Bailey (SD)","4.1%",2761,837,129,243,50,116,419,0,0,0,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,1794,0.245182488233727,0.159310896012788,0,"Carly","female",NA,NA
"257","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",0,"FG","Ellen O'Malley Dunlop (FG)","4.6%",3111,33,28,25,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,86,0.276263209306456,0.00763697717787053,0,"Ellen","female",NA,NA
"258","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",0,"LAB","Ciarán Ahern (LAB)","5.3%",3603,302,98,126,157,196,82,692,191,356,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,2200,0.319953822928692,0.195364532457153,0,"Ciarán","male",NA,NA
"259","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",0,"NAT","Philip Dwyer (NAT)","0.8%",508,109,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,109,0.0451114465855608,0.00967942456264985,0,"Philip","female",NA,NA
"260","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",5,"FF","John Lahart (FF)","8.1%",5503,153,100,61,83,1431,35,132,20,2582,874,0,0,0,0,"Dublin South–West",16,67565,5,11261,5471,0.488677737323506,0.485836071396856,1,"John","male",0.99,0.01
"261","https://irelandelection.com/electiondetail.php?elecid=238&constitid=24&electype=1",0,"IND","Colm O'Keeffe (IND)","0.1%",90,51,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin South–West",16,67565,5,11261,51,0.00799218541870171,0.00452890507059764,0,"Colm","male",0.99,0.01
"262","https://irelandelection.com/electiondetail.php?elecid=238&constitid=25&electype=1",0,"IND","Peter Casey (IND)","1.1%",495,213,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin West",12,43628,4,8726,213,0.0567270226908091,0.0244098097639239,0,"Peter","male",0.99,0.01
"263","https://irelandelection.com/electiondetail.php?elecid=238&constitid=25&electype=1",0,"IND","Seán O'Leary (IND)","0.1%",24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin West",12,43628,4,8726,41,0.00275040110016044,0.00469860187944075,0,"Seán","male",NA,NA
"264","https://irelandelection.com/electiondetail.php?elecid=238&constitid=25&electype=1",0,"Aon","Edward MacManus (Aon)","2.4%",1062,156,202,102,0,0,0,0,0,0,0,0,0,0,0,"Dublin West",12,43628,4,8726,460,0.121705248682099,0.0527160210864084,0,"Edward","male",0.99,0.01
"265","https://irelandelection.com/electiondetail.php?elecid=238&constitid=25&electype=1",0,"IND","Stephen O'Loughlin (IND)","0.4%",184,141,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin West",12,43628,4,8726,141,0.0210864084345634,0.0161586064634426,0,"Stephen","male",0.99,0.01
"266","https://irelandelection.com/electiondetail.php?elecid=238&constitid=25&electype=1",4,"GP","Roderic O'Gorman (GP)","11.2%",4901,470,100,448,351,1990,0,0,0,0,0,0,0,0,0,"Dublin West",12,43628,4,8726,3359,0.56165482466193,0.384941553976622,1,"Roderic","male",1,0
"267","https://irelandelection.com/electiondetail.php?elecid=238&constitid=25&electype=1",2,"FG","Leo Varadkar (FG)","19.4%",8478,118,45,65,57,0,0,0,0,0,0,0,0,0,0,"Dublin West",12,43628,4,8726,285,0.971579188631675,0.0326610130644052,1,"Leo","male",0.94,0.0600000000000001
"268","https://irelandelection.com/electiondetail.php?elecid=238&constitid=25&electype=1",1,"SF","Paul Donnelly (SF)","28.6%",12456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin West",12,43628,4,8726,0,1.42745817098327,0,1,"Paul","male",0.99,0.01
